,0,1,2
275,@RassdNewsN طيب بلنسبه لتركيا مفيش اي اخبار عنها باعتبارها موجوده ف القاره اللي مفيهاش خرم الا وفيه وباء كورونا,DIAL_EGY,0.9189732
276,"@ro2a1711 @authenticaf_al و ليه نستنى قرار اساسا بمنع التجمعات  هو مش ربنا ميزنا بعقل المفروض؟
شايفين وباء عالمى بي… https://t.co/0nh6lBE60k",DIAL_EGY,0.98732376
277,كمية التويتات والشائعات عن الكورونا بقا خلاني حاسس اني هقوم م النوم الاقي امي بتقولي سمعنا ان ابوك عنده كورونا  😂😂😂,DIAL_EGY,0.9687677
278,ولا كورونا ولا يحزنون اللمه دى مفيش حاجه تفرقها وهترجع تانى 😍😎💪 https://t.co/Mbmx1fK9BG,DIAL_EGY,0.989735
279,اهم حاجه تعملها اول م تصحى من النوم تكسم الصين علي الريق كده,DIAL_EGY,0.9788574
280,حتي يوم ما فكرت اسافر ف حته كام يوم كدا استحظ مع نفسي العالم كله يجيلوا فيروس كورونا والله بدأت اشك ان العيب فياا انا 😂😂😂😂💔💔,DIAL_EGY,0.9766846
281,"قمص، رجل ديين اهووو كتب كده 
الناس دخلت فشخته و كفرتوا عشان قال كلمة منطق و حق :D 

الشعب ده اخطر علي نفسه من اي وب… https://t.co/iCBZSDYG4D",DIAL_EGY,0.9954543
282,"بمناسبة دخول كورونا .. أنا بقترح نلغي الدراسة خالص .. ولا ايه 😂😂😂
#كورونا",DIAL_EGY,0.93279827
283,"@OmNada86913386 بلا فخر مطبلتيه كدب ونصب على الناس
كبت وامراض نفسية مافيناش حد استثناء
عايزين قنبلة ذرية هتشيل من ا… https://t.co/kOspGOXuP5",DIAL_EGY,0.9868442
284,@zeyadbenbella اذا كان الدكتور مش بيلبس كمامه عايز عامة الشعب تلبس كمامه عيب هذا الكلام والله😑😂😂😂🤷‍♂️,DIAL_EGY,0.9580701
285,@Reham049709 انا عايز اتخرج يكش امتحن في الصين 😩😩,DIAL_EGY,0.9822452
286,@alizaki64198144 @Hamada11036372 هههههه ده منظمه الصحه العالميه تتمناه 😂,DIAL_EGY,0.98119766
287,@CheJamila2 أنا مش متقبلة الفكرة و اكيد ليه خواص علاجية زي اي حاجة في الدنيا بس الصين المتخلفين بياكلوه..,DIAL_EGY,0.98906446
288,نستنى كدة شهرين تلاته و مانسمعش عن حاجه اسمها الصين,DIAL_EGY,0.9947273
289,دة العزل عايز عزل لوحده,DIAL_EGY,0.9715356
290,"عشان تعرف انك بوء وبتهرتل باي كلام وعطوك فدماغك وريهم الاسلحه الجديده بتقول ايه بقي  
لو مكانك اولع فاى يابس برا ال… https://t.co/IRVs6liyBm",DIAL_EGY,0.99418986
291,@7azem122 احنا فى الكورونا معندناش يامه ارحمينى,DIAL_EGY,0.9895957
292,"مقال منقول 

 ايه اللي بيحصل في الصّين دلوقتي ..
.
مدينة ووهان أو Wuhan في مُقاطعة هوبي في الصين فيها سوق كبير اسمه… https://t.co/zkTsYW3aBp",DIAL_EGY,0.9765519
293,"RT @_Muzdava: خلوهم يا شباب دي ثقافتهم كدا
ما من حقكم تتضايقو من عادات وتقاليد الشعوب

🐸 https://t.co/OIBHiGydsC",DIAL_EGY,0.97738445
294,@manal19906 ربنا يشفيكى إنتى وباباكى بس لازم متشمتيش ولا تدعى على حد لان ده وباء معظم الناس قد تصاب لن يفرق هذا الو… https://t.co/BEQGudG0iS,DIAL_EGY,0.9861055
295,الابحاث المبدئيه فى هولندا بتقول انهم لما اخدوا عينات دم من الناس اللى ظهر عليهم اعراض mild او اللى بيقال عليهم sil… https://t.co/PcltGWNexy,DIAL_EGY,0.9476017
296,@Sharnobee هو حظر التجول دا في الفضاء كمان يعني ماينفعش نركب سفينة؟,DIAL_EGY,0.99025565
297,تخيل كدا تتغسل لوحدك وتتكفن بست طبقات قماش معقمة خوفا منك عشان انت وباء وخايفين منك وتطلع الفجر في سكات عشات تدفن ل… https://t.co/4IsbdgiPT9,DIAL_EGY,0.94400024
298,"ديل كلهم ح يموتو. بالكرونا
😀😃😄😁😆😅😂😉🙃🙂😇😊☺🤣😌😍🥰😘😗😙😚🧐🤨🤪😜😝😛😋🤓😎🤩🥳😏😒😞😖☹️😣🙁😕😟😔😫😩🥺😢😭😤🥶🥵😳🤯🤬😰😐😶😑🤒🤕🤐🥴🤢🤮🤧🤤😴😯😦😧😵😵🤐😐😑😬🙄

الا ده 😷 لانو لابس كمامه ..!!!",DIAL_EGY,0.99298865
299,لو حوار كوفيد اللي في الجامعه طلع صح انا اول واحده هتتجاب فيها دي,DIAL_EGY,0.9907464
300,@OsmanMakki3 @Sudanese_Spt ي جماعة في ناس زي ناس الدرداقه وست الكسرى وبتاع التسالي والناس العلى باب الله ديل لحد اس… https://t.co/6UuPneaHWA,DIAL_EGY,0.9369945
301,تلا هتبقى بؤره وباء المنوفيه ..,DIAL_EGY,0.9646847
302,@MiserableHanbes كويس قنديل اكيد ياكلوا فيه في الصين 🤣,DIAL_EGY,0.91843766
303,زي سواق التاكسي اللى بيلزق الحزام على صدره و هو داخل عالكمين، اللى هو انا حاطط الكمامة اهو يا كورونا,DIAL_EGY,0.94082683
304,"رساله للكراش
عايز الناس كلها stay home
الا انتي عايزك stay in my home
ويقولو ليكي مبروك يا عروسه 😊
محن في #الحجر_المنزلي",DIAL_EGY,0.9675934
305,@SudanNow2030 الحكومه م عندها الامكانيات دي ..كويس انك عارف انها م نرجسيه عشان تعرف انك لو جبتهم حتعرض حياة 40 مليو… https://t.co/2GgrbN92is,DIAL_EGY,0.9909407
306,@8NZvGFVQcbHk9hB @AshrafY000 ايه عند حق تحس أنه زى مرض كورونا بينتشر بدون علاج والاقوى فى جهازه المناعى سمع بصر بيشفى من هيك التلوث,DIAL_EGY,0.9798748
307,"جماعه بتتكسفو ليه تلبسو كمامات؟؟
ع فكره في ناس بتلبس تيشرت الزمالك ومبتتكسفش😂😂",DIAL_EGY,0.99625635
308,نقولهم صنفو الفيروس انه وباء عالمى يقولوا الامتحان يوم السبت ع المادتين و فى ٧٠٠ ف السابع و اللى محضرش السكشن يجى السبت🌚🌚🌚🌚🌚🌚🌚🌚🌚🌚🌚💔,DIAL_EGY,0.9857637
309,ده إيطاليا الي مفشوخه دلوقتي والناس بتموت كل يوم اكتر من اليوم الي قبلو وعدد وفياتهم عدا الصين بدء اول اسبوع عندهم… https://t.co/6pAxNZf7ll,DIAL_EGY,0.98636985
310,RT @EqYHTZNffx30WF1: الخروف دة اخد حسنات كتير مننا مايستحقهاش يارب بقدوم رمضان اجب دعائنا ولاترينا فيهم الا يوما اسودا قردوا وجنوده واتباعه,DIAL_EGY,0.9683032
311,"حد معاه تفاصيل عن اعراض الكورونا ؟
فيديو أو حاجه اكيده يعني مش هري",DIAL_EGY,0.9657137
312,@crazyinlove2135 انا عايزه كمامه جوتشى انا كمان ماليش دعوه يااوريو😌,DIAL_EGY,0.9936353
313,"@AJA_Egypt دلوقتي مصر بقيت حلوة والدول الغربيه بقيت كخه امال فين ايام زمان عداللهم هجرة .
واحنا بنقولهم خليكم عندكم مش عاوزين وباء",DIAL_EGY,0.99436426
314,@noors400 نورا 😭😭😭😭 كورونا ده ما عايز يخلص عشان نرجع ل بعض، ☹️☹️☹️,DIAL_EGY,0.9944554
315,"#فيروس_كورونا_المستجدّ 
ازاي تجيب جلطة للكوكب كله في دقيقة واحدة https://t.co/BGbINqW7GY",DIAL_EGY,0.9069891
316,"RT @Shimaagsm: ودا في بريطانيا ولا في عار ولا شرف ولا كلام الناس
بس سيبك انت بس الجماعه الفيمنست دول مكبرين الموضوع وجايين يطلعوا عقدهم علي…",DIAL_EGY,0.9581395
317,@MOAmoa6611 هى عايزه نتايج أسرع من كده ال جبته من الصين مش كفايه,DIAL_EGY,0.9741436
318,"@mhmd_alaa13 شوفت اهو اخرة الانعزال بقا فيه ايه❤️ 

😂😂😂😂😂

دي اوهام العزل",DIAL_EGY,0.99399054
319,@RehamSoliman666 و انا برضه كل ما ادخل حتة الاقي الناس كمامات و جوانتيهات و انا مش لابس بحس اني واقف قدامهم عريان و… https://t.co/qxGSz3a8IF,DIAL_EGY,0.95876116
320,@Mobtada ربنا يسترها ده الصح والطبيعى واتمنى يطبق حظر التجول على مستوى الجمهوريه إلى بيحصل عدم مسؤاليه وسط كل إلى ب… https://t.co/TadtwQq7F8,DIAL_EGY,0.9531049
321,إن حد يحبك دى مسئولية وثقة.. ده حد بيقرر يديلك قلبه بكامل إرادته؛ مفيش لا أغلى ولا أهم من كده عنده.. بالتالى تستغرب… https://t.co/aIno7Xh2jS,DIAL_EGY,0.995048
322,كلها دلوقتي ف التايم لاين معليهاش غير تقولك كوت وانت مش عارف ايه كوت و انت نايم ع بطنك كوت و انت بتتناك كوت و انت م… https://t.co/0e8M0UasKl,DIAL_EGY,0.99737775
323,"هي الناس بتجيب منين چاكيت حلو وتقيل ويصلح لدرجات حرارة بين ١-٥ مثلا؟
او بمواصفات ايه عشان انا عمري ما نجحت اني اجيب حاجة بتدفي فعلا",DIAL_EGY,0.9835625
324,@NaguibSawiris حضرتك كنت مع الكورونا و هم بيقسموا الفرق و لا ايه ي هندسه 😅,DIAL_EGY,0.9700319
325,@mekameleentv @HOSSAMSHORBAGY يا أخي غور في داهية متخضناش علي أهلنا في مصر إحنا متغربيين وفينا اللي مكفينا...وبعدين… https://t.co/YcpyYGSJ2G,DIAL_EGY,0.9930782
326,"RT @Yakaraby3laua: بريطانيا⛔
اكتشفوا ان 33٪ من أطباء وتمريض مصابين #كورونا بعد 17 ألف اختبار...
فمصر بقى ليهم ربنا لا بيكشفو على دكاترة وول…",DIAL_EGY,0.9595993
327,"من فتره كده كانت الصين بتمنع دخول مسعود اوزيل اراضيها دلوقتي العالم كلها بيمنع دخول الصين أراضيه
يمهل ولا يهمل 👌",DIAL_EGY,0.9662905
328,@tndilitti @10azHassan المتخلف دا وباء عالبشرية,DIAL_EGY,0.92763036
329,انا في اليومين اللي فاتوا بس ممكن اكون اتعاملت مع ٤ حالات confirmed covid 19 دول اللي confirmed be el-CT W EL-cbc م… https://t.co/NHWgpYcDaG,DIAL_EGY,0.9629594
330,وحشتيني اوي اوي انزلي بقا مفتكدك اوي كورنا وزفت حسبى الله ونعم الوكيل في الصين وأمريكا عشان مبتنزليش بس الكرورنا —… https://t.co/ZtXc59AX6E,DIAL_EGY,0.99384516
331,@habiba361 ده بسبب الكورونا ولا ايه😊,DIAL_EGY,0.984669
332,فيه نغمة منتشرة اليومين دول بين أوساط الشعب المصري من شيخ متطرف إنه اللي بيحصل في الصين دا عذاب من ربنا عشان الإيجو… https://t.co/DpIbYNFFJt,DIAL_EGY,0.9909277
333,@AlMalWeb صح لازم يروح جينرال موتور بتاعه العربيات عشان يطمن على #كورونا 🙄,DIAL_EGY,0.94122094
334,واحد صاحبي بيقولي انتي عارفة ان مسموش كورونا اصلا قولتله عارفة اسمه كوفيد فيفتين بكل ثقة 😎,DIAL_EGY,0.9440129
335,طبعا حاجه تفرح. اشاعات عن حالات كورونا واجراءات  تحفظيه في دول كتير واحتياطات كتير ومصر فيها اوسخ واغبي وزيرة صحه ف… https://t.co/zHDhW96dCY,DIAL_EGY,0.9038764
336,"تقريبا الناس مش فارق معاها اى حاجه لا كورونا بقا ولا مكرونة ع رأى الناس 😂😂
والله حاجة تخنق يا اخى 😭😭
ميتين الجهل ال… https://t.co/hySuzpUaka",DIAL_EGY,0.99124104
337,@Amradib شوف الصين بتعمل إيه واعمل زيها .!!؟ ؟,DIAL_EGY,0.9713761
338,@Moh142198 @Khaledelashry78 هو الوباء هيجي لو شغلوا ابتهالات في الجوامع ولو في برضو صلاة تراويح من غير مصليين عشان… https://t.co/alnlT4hRVe,DIAL_EGY,0.9105382
339,نفسي اروح اقول للجيران أن ماعنديش كورونا والله،دي جيوب انفيه عادي ،،عشان بدأوا يخافوا مني 😂,DIAL_EGY,0.9469147
340,لو ايطاليا عشرين الف حالة كورونا والارقام دي يبقي مصر ٥٠ الف حالة بس احنا مش حاسيين 😁,DIAL_EGY,0.9798075
341,العزل ده خلي دماغ الناس تبوظ خالص بجد https://t.co/VI9XMb1kYQ,DIAL_EGY,0.992943
342,احلي مسا ع الاسكندرانيه واخدين الدنيا هزار . لو حصل حاجه هيبقي بسببكو #كورونا_في_مصر #خليك_في_البيت #آعٌزٍلَ_نِفُسِکْ,DIAL_EGY,0.9496685
343,بيفكرني باللي رفعوا قواضي ضد السيسي في المحاكم الفرنسية، فككوا من الوهم بعد الأزمة محدش هيعرف يكح مع الصين أيا كان… https://t.co/Bofdvp6IkZ,DIAL_EGY,0.9912476
344,@haninlove33 اكيد بطل ف الحجر المنزلي دلوقتى 😂😂,DIAL_EGY,0.9723354
345,@daliaAO مش هتروحي معاها الصين,DIAL_EGY,0.96627295
346,@Checkihh @muhbirati لما نشوف بقا مين هايفضل بعد الكورونا😜,DIAL_EGY,0.9912719
347,الخوف من فيروس كورونا#COVID19 في #مصر سببه ان ٨٠٪ من الشعب المصري لما بيحس بأعراض برد كل اللي بيعمله انه بيروح للصي… https://t.co/tVxNJnt8gZ,DIAL_EGY,0.96500987
348,جوانتى وكمامه وبلف الطرحه على مناخيرى وبقى فوق الكمامه لما بفطس 😀😀😀 https://t.co/TXGpYi7JNI,DIAL_EGY,0.9709797
349,ربنا ياخد الصين ع اليوم اللي ظهروا فيه ولاد الاوساخ دول,DIAL_EGY,0.94157666
350,دا لو كنا موجودين مـ الكورونا الرايقه دي,DIAL_EGY,0.9851881
351,#كورونا_مصر  زهرة شبابي دي أكيد حد ساقيها ميا وسخه,DIAL_EGY,0.9363127
352,يمكن ووهان مسجلتش اي اصابه جديده عشان كل سكانها اتصابوا مفيش جديد🤔,DIAL_EGY,0.9802419
353,"ع النظام الجديد
-مفيش سكن لك في المستشفى
-مفيش أكل لك كطبيب في المستشفى
-مفيش مرتب أول ٣ شهور
-فوق ده كله تخصص انت… https://t.co/FqQwiFi6WE",DIAL_EGY,0.95619035
354,موضوع الكورونا بيزيد وبيكبر ربنا يستر,DIAL_EGY,0.9065066
355,"طيب فرضا خلصت ال ٣٠ يوم 
ومشكلة الكورونا لسا موجودة 

هتجددوا كمان ٣٠ ولا نأجز لآخر السنة ؟ 🤔",DIAL_EGY,0.9480424
356,"ده السبب اللي بيخلي الدكاترة ومنظمة الصحة العالمية تقول مفيش داعي لاستخدام الكمامات: 
أولاً: عشان الكمامات تفضل متو… https://t.co/dSsEDMRflS",DIAL_EGY,0.99475116
357,المريضة مش مادة للنشر ! رحموا بعضكن بقا ! #كورونا https://t.co/ri8ufZg6vy,DIAL_EGY,0.9734265
358,@YasmienElamier مفيش عزل للمدينه حصل والوضع عادي .. والناس اتجمعت ف اللايف عشان يقولوا الحقيقه اللي تم تشويها اعلام… https://t.co/PDTuloCelj,DIAL_EGY,0.9706972
359,يعني هم عاملين لينا إجازة عشان يمنعوا التجمعات عشان في حاجة إسمها وباء ح يقرض الأمة دي كلها، تجي انتي يا سيدنا المُ… https://t.co/6flOfRdGWu,DIAL_EGY,0.9892842
360,@aminabdullaM @beshoo68333312 البروتوكول أصلا بيقول كدت.. مشكلة الحالة 6 إنه كسر قانون العزل المنزلي وعرض الكثيرين لخطر العدوى.,DIAL_EGY,0.95560277
361,@chereenzz ربنا يحفظهم ويحفظ كل أهالينا، بلاش زيارات دلوقتى ليهم وخصوصا الاطفال ياريت ما يروحوش عندهم خالص، ويلبسوا… https://t.co/dZpRmAWI68,DIAL_EGY,0.99432003
362,"#اطباء_تكليف_مارس_٢٠٢٠ 
#وزارة_الصحة_ضد_الاطباء
#مش_هنسجل_على_الجديد 
#مش_وقت_تجارب",DIAL_EGY,0.9654247
363,و حتى تعقيم شوارع و أماكن عامة، مشكل فالناس لي متيجلسوش فديورهم و مخلين اولادهم تيلعبو عادي فزناقي على الاقل غير زو… https://t.co/Ow04koAdIB,DIAL_EGY,0.92569536
364,"حزيد ١٠ كيلو مع الحجر المنزلي ده
اكل ونوم بس https://t.co/4LthquSZiI",DIAL_EGY,0.9283275
365,@Sala7ElShenawii دا طلع الحجر المنزلى بيمشى الدماغ فعلا,DIAL_EGY,0.9795925
366,@MoGelady ارحم نفسك يا زول وبطل افتراءات على اسيادك ومتخافش الكورونا عمرها ما هتروح السودان لانها ببساطه مش هتلاقى تاكل,DIAL_EGY,0.9940137
367,"@M7mOou اسمه الحجز الصحي يسطا
الحجر دا اللي انت بتبطله اليومين دول",DIAL_EGY,0.99468154
368,@SamehAh56958491 @Amr65361291 لا ...الإخوان و الأخوات المتأسلمين لا ... إنت فى الزحمة كدا بينجيب سيرتهم .. إن شاء ا… https://t.co/3x5YIP5mWM,DIAL_EGY,0.9410036
369,ناس جبره حظر التجول ده كيف معاكم😂,DIAL_EGY,0.9797609
370,@SforScorpio قولتلها مصدرك ايه ف نظريات المؤامرة دي كلها وازاي كطبيبة قابلة ع نفسك تجهلي الناس ف وقت وباء.. قامت بلكتني😂,DIAL_EGY,0.9917006
371,عليا الطلاق الكورونا زمانها بتقول عليكو شعب لقطه 😂😂😂 https://t.co/MiuTM0zZ5s,DIAL_EGY,0.91673446
372,انا طلبت كمامات و جت لونها بينك ، المرة الجاية عاوزاها بجليتر بقة 😂😂,DIAL_EGY,0.96044606
373,حسب الكلام دا، ٣ حالات كورونا ( حتى الآن) في مصر، مش حالة واحدة، مابيعلنوش بصراحة ليه؟! https://t.co/Q03sVWvfAI,DIAL_EGY,0.98850304
374,"اول clinical trial بتبدأ فى الصين لعلاج كورونا 
Remdesivir بيشتغل على RNA dependent RNA polymerase و بيستخدم مع ال… https://t.co/fDzcM0DjdG",DIAL_EGY,0.95035267
375,@6g5RgFiJlKcuf9G اسع متين حتجلي الناس. الحجر زي الزفت ومافي زول ملتزم وين الجيش ولا خلاص غلبهم يعملوا حظر التجول وا… https://t.co/CxMEVfYY11,DIAL_EGY,0.94584215
376,"عزيزتي الصين ياتاعبه كل الكوكب انتي ، كنتي تطفحي ارانب واهو فيها رجلين من الفيران ....

ولا عاجبك الحظر اللي إحنا فيه ده بسبب كرشك 😂💔👊",DIAL_EGY,0.98479825
377,العالم كله خايف من فيروس (كورونا) إلا إحنا يا #اهلاوية خايفين من ابن التيت ده #بكاري_جاساما😠👊😂😂 https://t.co/kWJdkbYV3a,DIAL_EGY,0.98105055
378,@abouisraachkour @hari_fati مكتعرفش انه الرسول عليه السلام قال انه ما خاصش تخرج من بلاد فيه وباء و ما تدخلش لبلاد ف… https://t.co/AxymQaMIiY,DIAL_EGY,0.98207563
379,يعني انت متخيل ان ربنا حيحبك اكتر لما تصلي جماعه  ؟؟!!حتي لو في وباء في البلد وممكن ناس  حواليك تموت؟!!!! أيها الدي… https://t.co/6Gb6owomLX,DIAL_EGY,0.9790739
380,"@adel_noba10 بص هو مش انتقاد اللي بيحصل بس حرفيا ده مش كشف علي حد
اي دولة محترمة بيحط الناس الجاية من الصين ف حجر صحي عشان يتأكدو",DIAL_EGY,0.99705315
381,انا بقيت بنزل الصيدليه عشان أقول للناس لا والله مفيش كمامات لا مفيش جوانتيات لا والله الكحول خلص كله 🤦🏻‍♀️,DIAL_EGY,0.930398
382,"RT @elnggar_saeed: يطلع مين بهاء دا يا بلحه؟
#كورونا
#حظر_كامل https://t.co/mwWCQYmBSD",DIAL_EGY,0.97370726
383,انحاد الكوره المصري يقرر عوده الجمهور للدوري المصري لما نشوف الكورونا بنت الصرمه اللي مش عايزه تتنشر عندنا ديه ايه حلها,DIAL_EGY,0.9798375
384,أهي رايحة الصين وهتجيبوا، ربنا يسترها 😎 https://t.co/b5fInSjed6,DIAL_EGY,0.949696
385,"الناس فى الشارع معندهاش الحد الأدنى من الوعى الصحى اللى ممكن نقاوم بيه شوية صداع مش وباء منتشر فى العالم كله
مروح ا… https://t.co/Y01sKrrpj4",DIAL_EGY,0.9939756
386,"العالجو
عشان كده اعمل حسابك 
كورونا دي ما النزلة الشربتا ليها قرض ولا بندول زمان واقعد في بيتك",DIAL_EGY,0.98482656
387,حظر التجول فرط ، الناس برة قاعدة بتتنزه,DIAL_EGY,0.91344064
388,ممكن بقا تلبسو كمامات عشان انا مكسوفه البسها لوحدى....!,DIAL_EGY,0.9837751
389,@samir_alkatury @RassdNewsN افهم يا حبيبي فايروس كورونا منتشر عندنا واترصدت حالات كتير والحكومة المصرية متعنته وبتن… https://t.co/Lyw3LOce0H,DIAL_EGY,0.9357917
390,@FiAlAhly اكيد الصين بتاكل الأسود ياريت حد يعرفهم عندنا رئيس نادي بيقول على نفسة أسد,DIAL_EGY,0.9734124
391,مفيش حاجة أخطر من الكورونا علينا ألا مروان محسن واحمد الشيخ https://t.co/EWlGWbb3LX,DIAL_EGY,0.9489044
392,"مالك يا طه قلقان ليه؟!
قلقان ده أنا هموت من القلق، ازاي الجيش لحد دلوقتي منزلش يبيع كمامات وكحول وكلور
😂😂😂😂😂… https://t.co/UGy48YAUR1",DIAL_EGY,0.9977392
393,@Bassem261 @nabilelhalfawy جروبات خرفان برة مصر وبتعلن و عمالة تهرى وبتقول إن مصر الكورونا منتشر فيها وان الناس بتم… https://t.co/vh0aNp2crM,DIAL_EGY,0.96785796
394,@K0ujmqwY0JSog2w الفيرس ياصحبي نوع من انواع الكورونا الا هو كوفييد19اما كورونا دا اسم خليه فيروسات..,DIAL_EGY,0.9327492
395,@ahmed_hefiz3 واحنا عندنا المعلن مش بعيد عن الواقع معتقدش بقه حد يعرف يخبى حاجه انهاردة  فى زمن السوشيال ميديا على… https://t.co/wm0MX9dqyv,DIAL_EGY,0.9954791
396,"بحد مش فاهمه ايه المحزن ف تعقيم الحرم!!
كانو المفروض يسبوه والناس تموت !؟",DIAL_EGY,0.9785639
397,"@ngAhmedGebril1 غسل الايد بالطريقة الصحية كل شوية 
تعقيم اى حاجه بتستخدمها دايما زى اكر الابوب التليفون المفاتيح ال… https://t.co/xIPKi4OvYt",DIAL_EGY,0.9780321
398,وباء .. حاجة كدا زي خراب عام https://t.co/nYyllhG2sX,DIAL_EGY,0.97826093
399,@fadl_adams الناس هي البتخت الدين قي حتات كعبة بالحركات الزي دي الوضوء للصلاة ...ليه تروج للوضوء علي أساس انه معقم… https://t.co/X1XwiuJbnO,DIAL_EGY,0.949767
400,@zeyadkamal98 هو كلوب بس ده المدينه كلها والمشجعين ده الاعداد اللي هتموت هتكون اكتر من اللي الكورونا هيموتهم 😂😂,DIAL_EGY,0.99734986
401,يا ساتر استر  احنا لسه في اول ٣ شهور في السنه السوده دي  طب نخلص من كورونا الاول 🤦🏻‍♂️🤦🏻‍♂️💔💔💔💔😢😢😢 https://t.co/x8tmiw2agB,DIAL_EGY,0.9821369
402,بعد ماتخلص الازمه دي علي خير لازم كل الدول تعمل قعدة عرب مع الصين ونعرفهم انواع الاكل اللي بتاكله البني أدمين ..مش… https://t.co/1Jttzf6ZLT,DIAL_EGY,0.97685254
403,"شفتوا الكيزان الايام دي شغالين الحكومة ماقادرة تجيب الطلاب الموجودين في الصين ..

بكرة يجيبوهم حيقولوا الشيوعيين وا… https://t.co/dJNqB1GRJD",DIAL_EGY,0.9910313
404,"ال بتعملوه ده إجرام حقيقي وبيخلي الناس تتهاون في مسألة الحيطة والحذر والإبتعاد عن مصادر العدوي والأخذ بالأسباب 
بعد… https://t.co/l1JsNOD09l",DIAL_EGY,0.98092264
405,@SASO1510309 الصين دي لازم تنضرب نووي عشان نخلص,DIAL_EGY,0.9692805
406,طب انا دلوقتى علاجى شاحح ف الصيدليات وشركات العلاج مش بتحن علينا، ولو وقفت العلاج هرجع لنقطة الصفر من تانى ومعاد دك… https://t.co/xrSZWhA3nn,DIAL_EGY,0.9966222
407,عندي برد و كل لما بكح بلاقي نظرات غريبه من الي حواليا بتعامل معامله الكورونا اوي 🥺,DIAL_EGY,0.96403354
408,@lamiaahmed1118 بدال حيسافرو الصين يبقي غاليين عندك قوي,DIAL_EGY,0.9507896
409,"@SalSly888 @alljfool_511 وفي فيديو تاني قالوا في غير الحتة
تاني دا اصلا ما حجة لانه ما مبين دينه شنو مثلا
في حين ان… https://t.co/Y2lkolSZVH",DIAL_EGY,0.98927283
410,@Tasneem08291026 إيه القرف ده 😷يوجد كورونا و خريونا ده خريونا 😂😂😭,DIAL_EGY,0.9818211
411,@sherifa05122593 المهندس المدني ماله ومال العمال لابسين كمامة ولا لأ.. وبعدين ما قالش فين المهندس اللي هنا. اسلوب مقزز والله يا شريفة,DIAL_EGY,0.90943
412,"RT @SABERHASSAN8621: فرق كبير أوووووووووووووووى
كوبرى قصر النيل
مفيش غير الأسدين و من غير كمامات
خرفان البنا و قنواتهم حيعملوا حفله على ليه…",DIAL_EGY,0.97993577
413,بعد تويتات خطيبة المجند ابن امه رجع علينا خرفان و نعاج البنا ابن أختي سخنان .. انتوا معندكوش تجديد و لا ابداع .. خر… https://t.co/YoACX9Czm1,DIAL_EGY,0.90389895
414,@mido_mo170 الفكره اني مش بتناقش ف سبب اللي احنا فيه دلوقت الغاز ولا الفيرس ..انا بتكلم ف حته الحرب البيولوجية ومين… https://t.co/dNMXyrWDWM,DIAL_EGY,0.99720937
415,"الناس دى مخها مش زلابيا  !!! الناس دى دماغها متكلفه""الصين تعتزم إرسال جيش من البط إلى باكستان لمكافحة الجراد""  https://t.co/oNG7AW4Huo",DIAL_EGY,0.9843635
416,يسطا فيه دول بتقول ان ناس جيالهم من مصر الكورونا هارية جتتهم!! https://t.co/SL46bjZ6Au,DIAL_EGY,0.9477519
417,@MuhammedFarahat @DalyMd10 لا يصاحبي عيب احنا معندناش كورونا وانا معقمهولك قبل ما يجيلك,DIAL_EGY,0.9533121
418,ربنا يهلك الصين كمان وكمان ربنا يقذف في قلوبهم الذعر والرعب كمان بحق ماعملوه ف المسلمين بجد,DIAL_EGY,0.983454
419,@nbenotman امتى بس الكورونا بتلعب فينا قبل لا نفرحوا,DIAL_EGY,0.9877341
420,انا شايف ان كورونا يجي بقي يخلص علشان تبقي نهايه دراماتيكيه كدا بعد ال حصل دا كله هتبقي قافله حلوه,DIAL_EGY,0.9987185
421,@NaguibSawiris @EbnElrayaan ولا ا حسن نجيب ساويرس بيرد على الناس اهو و انت لسه مش عايز تجيبلنا كمامات علشان الكورونا 💔⁦✋🏻😂,DIAL_EGY,0.9966208
422,"تسجيل اول وفاة في الصين بفيروس هانتا
هو العالم ناقص تاني اوبئة يا جدعان  ابوس اديكم ارحمونا بقى https://t.co/vQHY5gmx0Q",DIAL_EGY,0.98988277
423,@mohalwaleed صدقني وقت الناس تقع في الشارع م ح يقدرو يدسو بعدها .. حالهم حال الصين و مصر.,DIAL_EGY,0.90305114
424,@nb_hanin لو سمحتي ماتنشري كلام مامتأكده منه اولا لبس الكمامه بتطلب انه الشخص يغيرها كم مره في اليوم ده غير لمسها و… https://t.co/sqq0U1oUys,DIAL_EGY,0.9666362
425,"يا ولاد الحلال حد شاف كورونا 🤷‍♂️😡

العالم كله بقى بيتكلم عن كورونا 😱😷😇 https://t.co/qo9bZhJiKs",DIAL_EGY,0.98098046
426,@ElgokhSherif شريف انت واجهت كورونا ازاي ؟!😂,DIAL_EGY,0.9200217
427,RT @Rabab2mostafa: راح ترامب قايلهم ايوه كده بانو على حقيقتكم يا جرابيع يا نصابين انتوا متواطئين مع الصين وعاملين كوبانية مع بعض وبتداروا ع…,DIAL_EGY,0.9873602
428,@al_hakeem1989 يستحيل الكلام ده كان هيبان ف استقبال المسشفيات وف العزل والعجز الل هيحصل ف العناية واجهزة الفنت والد… https://t.co/I45k1RuNYE,DIAL_EGY,0.97342753
429,يعنى لما احلق دقنى الكورونا مش هتيجى ؟! ما كنت لازم افكر شوية قبل ما انفذ القرار ده,DIAL_EGY,0.9975509
